id	session	exp	sacXresp	gain	tarX	rt	sigma	PL	posu	sess_n
ro	small	exp3	7.04426345609065	1.00632335087009	7	263	0.9093756	57.34494	2	2
ro	small	exp3	5.11339185816335	0.730484551166193	7	269	0.9093756	50.44071	3	2
ro	small	exp3	6.66879472789991	0.833599340987489	8	200	0.9093756	57.34494	2	2
ro	small	exp3	6.34807738418243	0.705341931575826	9	178	0.9093756	50.44071	3	2
ro	small	exp3	7.59863884837842	0.759863884837842	10	179	0.9093756	50.44071	3	2
ro	small	exp3	8.05554402711489	1.15079200387356	7	155	0.9093756	145.9493	1	2
ro	small	exp3	6.13255647698027	0.876079496711467	7	221	0.9093756	50.44071	3	2
ro	small	exp3	8.13890608577969	1.01736326072246	8	187	0.9093756	145.9493	1	2
ro	small	exp3	7.65166391144972	0.956457988931215	8	200	0.9093756	145.9493	1	2
ro	small	exp3	8.6435027067215	0.86435027067215	10	200	0.9093756	57.34494	2	2
ro	small	exp3	7.88351782538292	0.985439728172865	8	226	0.9093756	50.44071	3	2
ro	small	exp3	10.2431118314425	1.02431118314425	10	197	0.9093756	57.34494	2	2
ro	small	exp3	7.75738159562006	0.861931288402228	9	206	0.9093756	50.44071	3	2
ro	small	exp3	8.77428990484367	1.25346998640624	7	231	0.9093756	50.44071	3	2
ro	small	exp3	6.82081293525478	0.974401847893539	7	220	0.9093756	50.44071	3	2
ro	small	exp3	7.69513714058566	0.961892142573208	8	247	0.9093756	145.9493	1	2
ro	small	exp3	10.3866685073974	1.03866685073974	10	251	0.9093756	57.34494	2	2
ro	small	exp3	6.97956547892856	0.99708078270408	7	186	0.9093756	145.9493	1	2
ro	small	exp3	7.71319007711293	0.964148759639117	8	210	0.9093756	57.34494	2	2
ro	small	exp3	5.50775586078695	0.917959310131158	6	207	0.9093756	57.34494	2	2
ro	small	exp3	6.5892362643978	1.0982060440663	6	247	0.9093756	57.34494	2	2
ro	small	exp3	7.18129427302197	1.02589918186028	7	202	0.9093756	57.34494	2	2
ro	small	exp3	7.95861598772797	0.884290665303108	9	197	0.9093756	145.9493	1	2
ro	small	exp3	7.66033088112912	0.851147875681014	9	266	0.9093756	50.44071	3	2
ro	small	exp3	8.99423502708423	0.999359447453804	9	161	0.9093756	57.34494	2	2
ro	small	exp3	8.95513632012845	0.895513632012845	10	162	0.9093756	145.9493	1	2
ro	small	exp3	8.95306744281232	1.49217790713539	6	166	0.9093756	145.9493	1	2
ro	small	exp3	8.22644391758121	0.91404932417569	9	231	0.9093756	145.9493	1	2
ro	small	exp3	8.45325710482932	1.05665713810366	8	214	0.9093756	57.34494	2	2
ro	small	exp3	6.12834923022124	1.02139153837021	6	167	0.9093756	145.9493	1	2
ro	small	exp3	8.90726452535312	0.989696058372569	9	234	0.9093756	145.9493	1	2
ro	small	exp3	6.42014281614531	0.917163259449331	7	306	0.9093756	50.44071	3	2
ro	small	exp3	7.53040681700199	0.941300852125248	8	170	0.9093756	145.9493	1	2
ro	small	exp3	6.51305166846071	0.723672407606746	9	218	0.9093756	50.44071	3	2
ro	small	exp3	7.61193030612416	1.08741861516059	7	204	0.9093756	57.34494	2	2
ro	small	exp3	10.9683111446443	1.09683111446443	10	169	0.9093756	145.9493	1	2
ro	small	exp3	9.80647669832806	0.980647669832806	10	158	0.9093756	145.9493	1	2
ro	small	exp3	7.67726724996071	0.959658406245088	8	169	0.9093756	145.9493	1	2
ro	small	exp3	6.34709639281905	0.793387049102381	8	166	0.9093756	145.9493	1	2
ro	small	exp3	9.17004462125692	0.917004462125692	10	181	0.9093756	50.44071	3	2
ro	small	exp3	8.98393395068615	0.998214883409572	9	211	0.9093756	145.9493	1	2
ro	small	exp3	6.1779930731068	0.882570439015258	7	199	0.9093756	145.9493	1	2
ro	small	exp3	8.88797328360151	0.888797328360151	10	207	0.9093756	57.34494	2	2
ro	small	exp3	7.92560729890652	0.880623033211836	9	212	0.9093756	57.34494	2	2
ro	small	exp3	8.12643817367083	1.16091973909583	7	167	0.9093756	57.34494	2	2
ro	small	exp3	5.93608232480615	0.989347054134358	6	177	0.9093756	145.9493	1	2
ro	small	exp3	10.4093474705913	1.04093474705913	10	157	0.9093756	145.9493	1	2
ro	small	exp3	8.25195182578861	1.17885026082694	7	202	0.9093756	50.44071	3	2
ro	small	exp3	6.44481407785101	0.920687725407288	7	242	0.9093756	50.44071	3	2
ro	small	exp3	6.71027136303553	0.838783920379442	8	195	0.9093756	50.44071	3	2
ro	small	exp3	8.86735405938688	0.985261562154098	9	184	0.9093756	145.9493	1	2
ro	small	exp3	6.96655782006531	0.995222545723615	7	163	0.9093756	57.34494	2	2
ro	small	exp3	6.32588566237876	0.903697951768395	7	188	0.9093756	50.44071	3	2
ro	small	exp3	4.61799402561896	0.769665670936493	6	218	0.9093756	57.34494	2	2
ro	small	exp3	8.23679263695288	0.823679263695288	10	178	0.9093756	50.44071	3	2
ro	small	exp3	6.96182894468259	1.16030482411376	6	166	0.9093756	145.9493	1	2
ro	small	exp3	5.43421664926865	0.679277081158582	8	273	0.9093756	50.44071	3	2
ro	small	exp3	10.995580022157	1.0995580022157	10	186	0.9093756	57.34494	2	2
ro	small	exp3	8.79298550409903	0.879298550409903	10	224	0.9093756	50.44071	3	2
ro	small	exp3	6.67929523344428	0.834911904180535	8	203	0.9093756	57.34494	2	2
ro	small	exp3	6.52167014876137	0.931667164108767	7	224	0.9093756	145.9493	1	2
ro	small	exp3	6.44515185670332	0.920735979529046	7	215	0.9093756	50.44071	3	2
ro	small	exp3	6.34844524703385	0.906920749576264	7	218	0.9093756	57.34494	2	2
ro	small	exp3	9.1466994029351	0.91466994029351	10	205	0.9093756	57.34494	2	2
ro	small	exp3	9.91937366064798	0.991937366064798	10	155	0.9093756	145.9493	1	2
ro	small	exp3	10.1348311760683	1.12609235289648	9	210	0.9093756	50.44071	3	2
ro	small	exp3	8.67541019523833	0.963934466137592	9	217	0.9093756	50.44071	3	2
ro	small	exp3	8.91425455365985	0.990472728184428	9	183	0.9093756	57.34494	2	2
ro	small	exp3	5.79524071088116	0.965873451813527	6	193	0.9093756	57.34494	2	2
ro	small	exp3	8.99537822631062	0.899537822631062	10	312	0.9093756	50.44071	3	2
ro	small	exp3	5.58031848812258	0.930053081353763	6	203	0.9093756	57.34494	2	2
ro	small	exp3	7.21523830345431	0.901904787931788	8	221	0.9093756	57.34494	2	2
ro	small	exp3	6.18747870906587	0.883925529866552	7	214	0.9093756	57.34494	2	2
ro	small	exp3	4.94770960187354	0.824618266978923	6	267	0.9093756	50.44071	3	2
ro	small	exp3	8.25900285066031	1.03237535633254	8	246	0.9093756	50.44071	3	2
ro	small	exp3	6.21095033242081	1.0351583887368	6	269	0.9093756	50.44071	3	2
ro	small	exp3	5.45211957439622	0.908686595732703	6	252	0.9093756	57.34494	2	2
ro	small	exp3	9.44908327810912	1.18113540976364	8	201	0.9093756	50.44071	3	2
ro	small	exp3	10.1750640000894	1.01750640000894	10	205	0.9093756	57.34494	2	2
ro	small	exp3	5.90062349785781	0.983437249642969	6	211	0.9093756	57.34494	2	2
tm	small	exp3	8.81750756213871	0.881750756213871	10	224	0.9093756	57.34494	2	2
tm	small	exp3	10.0062933124373	1.11181036804858	9	284	0.9093756	50.44071	3	2
tm	small	exp3	7.16536702530188	1.02362386075741	7	263	0.9093756	57.34494	2	2
tm	small	exp3	7.54386096617995	0.838206774019994	9	249	0.9093756	50.44071	3	2
tm	small	exp3	5.27528371541862	0.753611959345518	7	272	0.9093756	50.44071	3	2
tm	small	exp3	7.96364007068098	0.884848896742331	9	260	0.9093756	57.34494	2	2
tm	small	exp3	4.9958284665443	0.832638077757384	6	263	0.9093756	57.34494	2	2
tm	small	exp3	5.90629354389224	0.843756220556035	7	319	0.9093756	50.44071	3	2
tm	small	exp3	5.90871000958705	0.984785001597841	6	285	0.9093756	50.44071	3	2
tm	small	exp3	5.86446614621983	0.837780878031405	7	223	0.9093756	145.9493	1	2
tm	small	exp3	5.89854792443857	0.842649703491224	7	260	0.9093756	57.34494	2	2
tm	small	exp3	5.43606988540297	0.906011647567161	6	269	0.9093756	57.34494	2	2
tm	small	exp3	7.00138596581284	0.875173245726605	8	181	0.9093756	145.9493	1	2
tm	small	exp3	8.19010620256666	0.819010620256666	10	178	0.9093756	57.34494	2	2
tm	small	exp3	8.84834332217523	0.884834332217523	10	212	0.9093756	50.44071	3	2
tm	small	exp3	7.31583254315664	0.91447906789458	8	236	0.9093756	57.34494	2	2
tm	small	exp3	6.28655662341556	0.898079517630794	7	247	0.9093756	57.34494	2	2
tm	small	exp3	6.25238889731533	0.781548612164417	8	307	0.9093756	50.44071	3	2
tm	small	exp3	6.319224450575	0.902746350082142	7	230	0.9093756	145.9493	1	2
tm	small	exp3	6.99263279289058	0.874079099111322	8	251	0.9093756	57.34494	2	2
tm	small	exp3	6.99022893025089	0.873778616281362	8	302	0.9093756	57.34494	2	2
tm	small	exp3	8.92297298723781	0.892297298723781	10	207	0.9093756	145.9493	1	2
tm	small	exp3	8.52216214884786	0.94690690542754	9	250	0.9093756	50.44071	3	2
tm	small	exp3	4.83944153577661	0.806573589296102	6	343	0.9093756	50.44071	3	2
tm	small	exp3	5.22884080482607	0.871473467471011	6	264	0.9093756	50.44071	3	2
tm	small	exp3	7.96986476413587	0.885540529348431	9	214	0.9093756	57.34494	2	2
tm	small	exp3	7.65685521261094	0.957106901576368	8	246	0.9093756	145.9493	1	2
tm	small	exp3	6.65031953559678	0.950045647942397	7	240	0.9093756	145.9493	1	2
tm	small	exp3	6.81265711249903	0.851582139062378	8	275	0.9093756	145.9493	1	2
tm	small	exp3	6.34902628396869	0.90700375485267	7	289	0.9093756	57.34494	2	2
tm	small	exp3	6.30515486973052	0.900736409961502	7	238	0.9093756	145.9493	1	2
tm	small	exp3	8.57793505319208	0.857793505319208	10	291	0.9093756	57.34494	2	2
tm	small	exp3	8.32597579131335	0.925108421257039	9	261	0.9093756	57.34494	2	2
tm	small	exp3	8.07746122396002	1.009682652995	8	224	0.9093756	57.34494	2	2
tm	small	exp3	5.05818479819709	0.843030799699515	6	252	0.9093756	50.44071	3	2
tm	small	exp3	5.00403793097148	0.83400632182858	6	241	0.9093756	145.9493	1	2
tm	small	exp3	8.41709204342894	0.841709204342894	10	216	0.9093756	145.9493	1	2
tm	small	exp3	7.4201372865713	1.06001961236733	7	327	0.9093756	50.44071	3	2
tm	small	exp3	8.53458394250767	0.853458394250767	10	262	0.9093756	57.34494	2	2
tm	small	exp3	9.1098299160237	0.91098299160237	10	325	0.9093756	50.44071	3	2
tm	small	exp3	8.52288164424058	0.946986849360065	9	451	0.9093756	50.44071	3	2
tm	small	exp3	5.23972427878478	0.873287379797464	6	290	0.9093756	50.44071	3	2
tm	small	exp3	5.20012244585597	0.866687074309329	6	270	0.9093756	145.9493	1	2
tm	small	exp3	8.75468761820363	0.875468761820363	10	223	0.9093756	145.9493	1	2
tm	small	exp3	6.87402423318527	0.859253029148159	8	262	0.9093756	57.34494	2	2
tm	small	exp3	6.74819333344063	0.964027619062948	7	262	0.9093756	57.34494	2	2
tm	small	exp3	8.39257896905559	0.839257896905559	10	237	0.9093756	145.9493	1	2
tm	small	exp3	7.16866578930877	0.896083223663596	8	233	0.9093756	145.9493	1	2
tm	small	exp3	9.07365507956394	0.907365507956394	10	407	0.9093756	50.44071	3	2
tm	small	exp3	6.11420880599885	0.764276100749856	8	315	0.9093756	50.44071	3	2
tm	small	exp3	7.0863242161441	0.885790527018012	8	258	0.9093756	145.9493	1	2
tm	small	exp3	10.4684386432887	1.04684386432887	10	255	0.9093756	57.34494	2	2
tm	small	exp3	4.5246282527881	0.754104708798017	6	287	0.9093756	57.34494	2	2
tm	small	exp3	6.31395387533695	0.901993410762421	7	298	0.9093756	57.34494	2	2
tm	small	exp3	12.0292639559435	1.33658488399373	9	258	0.9093756	50.44071	3	2
tm	small	exp3	7.45534525394712	0.828371694883013	9	233	0.9093756	57.34494	2	2
tm	small	exp3	6.65180392050243	0.831475490062804	8	304	0.9093756	50.44071	3	2
tm	small	exp3	4.61679339084661	0.769465565141102	6	294	0.9093756	57.34494	2	2
tm	small	exp3	8.30405430062402	0.922672700069335	9	236	0.9093756	145.9493	1	2
tm	small	exp3	6.44130901287554	0.805163626609442	8	208	0.9093756	57.34494	2	2
tm	small	exp3	7.75407453545105	0.861563837272339	9	238	0.9093756	145.9493	1	2
tm	small	exp3	7.93975179903651	0.88219464433739	9	318	0.9093756	50.44071	3	2
tm	small	exp3	6.38296328320415	0.911851897600593	7	281	0.9093756	57.34494	2	2
tm	small	exp3	8.75686329719837	0.875686329719837	10	290	0.9093756	50.44071	3	2
tm	small	exp3	5.18370657791306	0.740529511130438	7	257	0.9093756	57.34494	2	2
tm	small	exp3	4.71145736815234	0.785242894692056	6	266	0.9093756	57.34494	2	2
tm	small	exp3	5.36797948039053	0.766854211484362	7	189	0.9093756	145.9493	1	2
tm	small	exp3	8.55754723948387	0.855754723948387	10	281	0.9093756	145.9493	1	2
tm	small	exp3	5.08463843326229	0.726376919037469	7	536	0.9093756	50.44071	3	2
tm	small	exp3	6.2358336408202	0.779479205102525	8	244	0.9093756	57.34494	2	2
tm	small	exp3	6.2856813907971	0.897954484399586	7	255	0.9093756	145.9493	1	2
tm	small	exp3	8.50323328452904	0.850323328452904	10	329	0.9093756	57.34494	2	2
tm	small	exp3	6.45075632807155	0.716750703119061	9	245	0.9093756	57.34494	2	2
tm	small	exp3	8.63323381447177	0.959248201607974	9	313	0.9093756	57.34494	2	2
tm	small	exp3	11.0370007409709	1.10370007409709	10	402	0.9093756	50.44071	3	2
tm	small	exp3	7.68479326292538	0.960599157865673	8	252	0.9093756	145.9493	1	2
tm	small	exp3	6.61384461200725	0.734871623556361	9	188	0.9093756	145.9493	1	2
tm	small	exp3	8.30890741553313	0.923211935059236	9	207	0.9093756	145.9493	1	2
tm	small	exp3	5.87360459137127	0.839086370195896	7	247	0.9093756	57.34494	2	2
tm	small	exp3	8.00678099470018	0.800678099470018	10	339	0.9093756	50.44071	3	2
tm	small	exp3	7.39457069834911	0.924321337293638	8	284	0.9093756	145.9493	1	2
tm	small	exp3	7.83214361438971	0.870238179376634	9	214	0.9093756	145.9493	1	2
tm	small	exp3	7.15229591435713	1.02175655919388	7	296	0.9093756	145.9493	1	2
tm	small	exp3	7.12120279272512	0.89015034909064	8	523	0.9093756	50.44071	3	2
tm	small	exp3	6.90194746628957	0.766883051809952	9	215	0.9093756	57.34494	2	2
tm	small	exp3	8.51261961338385	0.851261961338385	10	266	0.9093756	57.34494	2	2
tm	small	exp3	7.46955935199507	0.829951039110563	9	246	0.9093756	57.34494	2	2
tm	small	exp3	4.79431872734195	0.799053121223659	6	279	0.9093756	145.9493	1	2
tm	small	exp3	9.36189758569792	0.936189758569792	10	346	0.9093756	50.44071	3	2
tm	small	exp3	7.01536482526978	0.779484980585531	9	195	0.9093756	145.9493	1	2
tm	small	exp3	4.97197782130881	0.828662970218135	6	270	0.9093756	145.9493	1	2
tm	small	exp3	6.40450319256189	0.914929027508842	7	234	0.9093756	50.44071	3	2
tm	small	exp3	6.20190543819161	1.03365090636527	6	383	0.9093756	50.44071	3	2
tm	small	exp3	4.54482578824684	0.649260826892406	7	250	0.9093756	50.44071	3	2
tm	small	exp3	4.93337869049111	0.822229781748518	6	250	0.9093756	57.34494	2	2
tm	small	exp3	5.43063675985968	0.90510612664328	6	257	0.9093756	57.34494	2	2
tm	small	exp3	8.40603566529492	0.934003962810547	9	226	0.9093756	57.34494	2	2
tm	small	exp3	4.78447656312385	0.797412760520642	6	283	0.9093756	57.34494	2	2
tm	small	exp3	6.41950703019168	0.80243837877396	8	266	0.9093756	50.44071	3	2
tm	small	exp3	6.52196300130053	0.815245375162566	8	256	0.9093756	50.44071	3	2
tm	small	exp3	7.1227813007871	0.890347662598387	8	230	0.9093756	57.34494	2	2
tm	small	exp3	4.77006507592191	0.795010845986985	6	270	0.9093756	145.9493	1	2
tm	small	exp3	4.72335406712942	0.674764866732774	7	303	0.9093756	50.44071	3	2
tm	small	exp3	8.2275734321249	0.914174825791656	9	285	0.9093756	57.34494	2	2
tm	small	exp3	8.01554795157806	0.890616439064228	9	227	0.9093756	145.9493	1	2
tm	small	exp3	4.27760180995475	0.712933634992459	6	304	0.9093756	50.44071	3	2
tm	small	exp3	5.17932953662956	0.739904219518509	7	274	0.9093756	50.44071	3	2
tm	small	exp3	8.40697761286949	0.934108623652165	9	267	0.9093756	57.34494	2	2
tm	small	exp3	8.04489149669368	0.893876832965964	9	266	0.9093756	50.44071	3	2
tm	small	exp3	8.29044196755175	0.829044196755175	10	259	0.9093756	57.34494	2	2
tm	small	exp3	7.68911929650311	0.854346588500345	9	240	0.9093756	50.44071	3	2
tm	small	exp3	6.17645391602446	0.686272657336051	9	257	0.9093756	50.44071	3	2
tm	small	exp3	5.34767490868221	0.891279151447036	6	313	0.9093756	57.34494	2	2
tm	small	exp3	8.91796845615707	0.990885384017452	9	228	0.9093756	57.34494	2	2
tm	small	exp3	9.27822671436792	0.927822671436792	10	241	0.9093756	145.9493	1	2
tm	small	exp3	5.08534809204777	0.726478298863967	7	244	0.9093756	50.44071	3	2
tm	small	exp3	7.47861532499169	0.830957258332411	9	250	0.9093756	145.9493	1	2
tm	small	exp3	8.24295663895754	0.915884070995282	9	221	0.9093756	145.9493	1	2
tm	small	exp3	10.0349015058973	1.00349015058973	10	297	0.9093756	50.44071	3	2
tm	small	exp3	6.0511127342108	0.864444676315829	7	290	0.9093756	50.44071	3	2
tm	small	exp3	4.50989783436418	0.751649639060696	6	263	0.9093756	57.34494	2	2
tm	small	exp3	4.40621843080031	0.734369738466719	6	245	0.9093756	145.9493	1	2
tm	small	exp3	6.34391645936108	0.792989557420135	8	234	0.9093756	50.44071	3	2
tm	small	exp3	9.04283990862189	0.904283990862189	10	245	0.9093756	57.34494	2	2
tm	small	exp3	6.19481018456946	0.884972883509923	7	238	0.9093756	145.9493	1	2
tm	small	exp3	6.51318580962417	0.814148226203021	8	218	0.9093756	50.44071	3	2
tm	small	exp3	6.39231046745349	0.799038808431686	8	334	0.9093756	57.34494	2	2
tm	small	exp3	9.79980103273485	1.22497512909186	8	220	0.9093756	145.9493	1	2
tm	small	exp3	8.33907966717234	0.833907966717234	10	447	0.9093756	50.44071	3	2
tm	small	exp3	6.25967990240218	0.894239986057455	7	298	0.9093756	57.34494	2	2
tm	small	exp3	9.24579841151433	0.924579841151433	10	224	0.9093756	145.9493	1	2
tm	small	exp3	8.9831075430674	0.89831075430674	10	226	0.9093756	50.44071	3	2
tm	small	exp3	7.35640865265468	0.919551081581835	8	235	0.9093756	145.9493	1	2
tm	small	exp3	7.40859384405474	0.82317709378386	9	230	0.9093756	57.34494	2	2
tm	small	exp3	7.48471640280082	0.935589550350103	8	186	0.9093756	145.9493	1	2
tm	small	exp3	7.73421106768155	0.85935678529795	9	267	0.9093756	50.44071	3	2
tm	small	exp3	7.41146533238027	0.926433166547534	8	230	0.9093756	50.44071	3	2
tm	small	exp3	7.76216125231443	0.776216125231443	10	257	0.9093756	57.34494	2	2
tm	small	exp3	5.71199433895506	0.815999191279295	7	264	0.9093756	57.34494	2	2
tm	small	exp3	7.29435845236383	0.81048427248487	9	205	0.9093756	145.9493	1	2
tm	small	exp3	5.34629783171277	0.668287228964096	8	189	0.9093756	145.9493	1	2
tm	small	exp3	6.12914480721235	0.87559211531605	7	472	0.9093756	50.44071	3	2
tm	small	exp3	8.08538871453546	0.808538871453546	10	246	0.9093756	57.34494	2	2
tm	small	exp3	7.42475221205332	0.824972468005924	9	247	0.9093756	145.9493	1	2
tm	small	exp3	8.09254067650064	1.01156758456258	8	293	0.9093756	57.34494	2	2
tm	small	exp3	5.60329441201001	0.933882402001668	6	255	0.9093756	145.9493	1	2
tm	small	exp3	8.18632034632035	0.818632034632035	10	270	0.9093756	50.44071	3	2
tm	small	exp3	6.28302596913813	1.04717099485635	6	292	0.9093756	50.44071	3	2
tm	small	exp3	5.06538826311208	0.63317353288901	8	313	0.9093756	50.44071	3	2
tm	small	exp3	6.21168006058821	1.03528001009804	6	280	0.9093756	145.9493	1	2
tm	small	exp3	4.98449506838122	0.830749178063537	6	305	0.9093756	145.9493	1	2
tm	small	exp3	5.64284158717714	0.940473597862857	6	239	0.9093756	57.34494	2	2
tm	small	exp3	8.1427868398659	0.904754093318433	9	279	0.9093756	50.44071	3	2
tm	small	exp3	5.28739289200622	0.587488099111802	9	290	0.9093756	145.9493	1	2
tm	small	exp3	8.59707064905227	0.859707064905227	10	184	0.9093756	145.9493	1	2
tm	small	exp3	6.67720811047162	0.667720811047162	10	238	0.9093756	50.44071	3	2
tm	small	exp3	5.86431330117368	0.837759043024811	7	231	0.9093756	57.34494	2	2
tm	small	exp3	8.96783785010668	0.896783785010668	10	192	0.9093756	145.9493	1	2
tm	small	exp3	6.12508307675614	0.87501186810802	7	218	0.9093756	57.34494	2	2
tm	small	exp3	5.09946015595495	0.849910025992491	6	245	0.9093756	50.44071	3	2
tm	small	exp3	6.05951757021054	0.673279730023393	9	234	0.9093756	145.9493	1	2
tm	small	exp3	6.3165676517221	0.902366807388871	7	236	0.9093756	57.34494	2	2
tm	small	exp3	6.47816329750863	0.925451899644091	7	259	0.9093756	145.9493	1	2
tm	small	exp3	5.20010793308149	0.866684655513582	6	255	0.9093756	50.44071	3	2
tm	small	exp3	5.38843276383202	0.538843276383202	10	205	0.9093756	57.34494	2	2
tm	small	exp3	8.59278701066859	0.859278701066859	10	248	0.9093756	57.34494	2	2
tm	small	exp3	7.8665785997358	0.874064288859533	9	336	0.9093756	50.44071	3	2
tm	small	exp3	4.99813006440889	0.833021677401482	6	295	0.9093756	145.9493	1	2
tm	small	exp3	10.9290011402807	1.21433346003119	9	252	0.9093756	145.9493	1	2
tm	small	exp3	6.79958299287143	0.849947874108929	8	224	0.9093756	57.34494	2	2
tm	small	exp3	6.22083353835556	0.777604192294445	8	271	0.9093756	57.34494	2	2
tm	small	exp3	4.76954021077828	0.794923368463047	6	369	0.9093756	50.44071	3	2
tm	small	exp3	8.21112902896569	0.821112902896569	10	261	0.9093756	145.9493	1	2
tm	small	exp3	3.39310201176859	0.565517001961431	6	234	0.9093756	57.34494	2	2
tm	small	exp3	7.66956919450455	0.958696149313068	8	381	0.9093756	145.9493	1	2
tm	small	exp3	6.02970699748689	0.861386713926699	7	235	0.9093756	57.34494	2	2
tm	small	exp3	4.17339094326918	0.695565157211529	6	263	0.9093756	145.9493	1	2
tm	small	exp3	9.50091955230939	0.950091955230939	10	436	0.9093756	50.44071	3	2
tm	small	exp3	7.78357910418937	0.864842122687708	9	259	0.9093756	57.34494	2	2
tm	small	exp3	7.99296202350756	0.88810689150084	9	185	0.9093756	57.34494	2	2
tm	small	exp3	5.33467481977846	0.889112469963076	6	214	0.9093756	57.34494	2	2
tm	small	exp3	4.85653286281429	0.809422143802382	6	321	0.9093756	50.44071	3	2
tm	small	exp3	8.13471650663009	0.813471650663009	10	241	0.9093756	145.9493	1	2
tm	small	exp3	6.16104565324378	0.880149379034826	7	243	0.9093756	145.9493	1	2
tm	small	exp3	8.49337748344371	0.943708609271523	9	290	0.9093756	145.9493	1	2
tm	small	exp3	6.15389754081249	0.87912822011607	7	242	0.9093756	145.9493	1	2
tm	small	exp3	4.52374316647015	0.753957194411691	6	220	0.9093756	145.9493	1	2
tm	small	exp3	5.40861142907458	0.901435238179097	6	260	0.9093756	145.9493	1	2
tm	small	exp3	3.00802867214487	0.376003584018109	8	212	0.9093756	145.9493	1	2
tm	small	exp3	7.45375570618343	0.931719463272929	8	234	0.9093756	145.9493	1	2
tm	small	exp3	6.05588520632629	0.605588520632629	10	177	0.9093756	145.9493	1	2
tm	small	exp3	6.73787121937868	0.962553031339811	7	289	0.9093756	50.44071	3	2
tm	small	exp3	7.20565260857041	0.900706576071301	8	285	0.9093756	50.44071	3	2
tm	small	exp3	4.79565984093281	0.799276640155468	6	275	0.9093756	50.44071	3	2
tm	small	exp3	6.0787233667589	0.868389052394128	7	266	0.9093756	50.44071	3	2
tm	small	exp3	5.80627926811606	0.829468466873723	7	272	0.9093756	145.9493	1	2
tm	small	exp3	5.84631371495118	0.835187673564454	7	259	0.9093756	57.34494	2	2
tm	small	exp3	6.51417934457876	1.08569655742979	6	248	0.9093756	145.9493	1	2
tm	small	exp3	7.77345809853694	0.971682262317117	8	228	0.9093756	145.9493	1	2
tm	small	exp3	6.30470156133394	0.900671651619134	7	210	0.9093756	145.9493	1	2
tm	small	exp3	5.93037356916797	0.741296696145997	8	224	0.9093756	57.34494	2	2
tm	small	exp3	9.04459385136879	0.904459385136879	10	239	0.9093756	50.44071	3	2
tm	small	exp3	10.5251759610179	1.05251759610179	10	254	0.9093756	145.9493	1	2
tm	small	exp3	9.84460177461346	1.09384464162372	9	352	0.9093756	50.44071	3	2
tm	small	exp3	6.77101417121939	0.846376771402424	8	279	0.9093756	145.9493	1	2
tm	small	exp3	4.9925010699466	0.832083511657766	6	202	0.9093756	145.9493	1	2
tm	small	exp3	6.80458694125907	0.972083848751295	7	286	0.9093756	50.44071	3	2
tm	small	exp3	6.85132667728527	0.856415834660658	8	291	0.9093756	57.34494	2	2
tm	small	exp3	4.71532968291312	0.78588828048552	6	240	0.9093756	57.34494	2	2
tm	small	exp3	7.67190701618031	0.852434112908924	9	295	0.9093756	50.44071	3	2
tm	small	exp3	7.76217327708647	0.776217327708647	10	225	0.9093756	50.44071	3	2
tm	small	exp3	6.47217904218394	0.647217904218394	10	383	0.9093756	50.44071	3	2
tm	small	exp3	7.99948197073135	0.799948197073135	10	336	0.9093756	57.34494	2	2
tm	small	exp3	6.34501209752466	0.90643029964638	7	252	0.9093756	50.44071	3	2
tm	small	exp3	6.71658078205517	0.746286753561685	9	318	0.9093756	50.44071	3	2
tm	small	exp3	7.54836057966403	0.943545072458004	8	265	0.9093756	50.44071	3	2
tm	small	exp3	5.07827744757205	0.846379574595342	6	310	0.9093756	57.34494	2	2
tm	small	exp3	5.30025034770515	0.883375057950858	6	254	0.9093756	57.34494	2	2
tm	small	exp3	9.84704236316393	0.984704236316393	10	209	0.9093756	145.9493	1	2
tm	small	exp3	7.70715773527741	0.963394716909676	8	267	0.9093756	57.34494	2	2
tm	small	exp3	8.8174838280636	0.88174838280636	10	236	0.9093756	57.34494	2	2
tm	small	exp3	4.12722371967655	0.687870619946092	6	300	0.9093756	50.44071	3	2
tm	small	exp3	6.81008207668862	0.681008207668862	10	201	0.9093756	145.9493	1	2
tm	small	exp3	4.43494525547445	0.739157542579075	6	266	0.9093756	145.9493	1	2
tm	small	exp3	5.19031711750905	0.741473873929864	7	238	0.9093756	145.9493	1	2
tm	small	exp3	8.27119157639573	0.919021286266192	9	338	0.9093756	50.44071	3	2
tm	small	exp3	6.83010283177236	0.683010283177236	10	170	0.9093756	145.9493	1	2
tm	small	exp3	6.57569738319371	0.821962172899214	8	423	0.9093756	50.44071	3	2
tm	small	exp3	4.91333019312294	0.81888836552049	6	342	0.9093756	50.44071	3	2
tm	small	exp3	7.42226608277308	0.824696231419231	9	274	0.9093756	57.34494	2	2
tm	small	exp3	5.43524370933188	0.679405463666485	8	246	0.9093756	50.44071	3	2
tm	large	exp3	8.64420305390791	0.864420305390791	10	358	0.9093756	50.44071	3	1
tm	large	exp3	7.1065735867815	0.789619287420167	9	218	0.9093756	57.34494	2	1
tm	large	exp3	9.52108010439671	0.865552736763337	11	229	0.9093756	57.34494	2	1
tm	large	exp3	10.3537995984049	0.862816633200411	12	324	0.9093756	50.44071	3	1
tm	large	exp3	8.49784357151183	0.849784357151183	10	241	0.9093756	50.44071	3	1
tm	large	exp3	10.5413497962806	0.878445816356714	12	311	0.9093756	50.44071	3	1
