ID	IDn	block	trial	side	dE	sdE	sigma	FE	rr	acc	tResp	sess
5049	jm	16	7	6	-1	1.41	-1.41	1.51872259663646	1	0	1	0.28	1
5050	jm	16	7	7	1	0.2	0.2	0.90943743401739	1	0	0	0.31	1
5051	jm	16	7	8	1	0.61	0.61	0.299952702068935	1	0	0	0.28	1
5052	jm	16	7	9	1	0.2	0.2	0.90943743401739	1	0	0	0.27	1
5053	jm	16	7	10	1	0.61	0.61	0.299952702068935	1	0	0	0.4	1
5054	jm	16	7	11	1	0.93	0.93	0.299952702068935	1	0	0	0.32	1
5055	jm	16	7	12	-1	1.33	-1.33	1.51872259663646	1	0	1	0.59	1
5056	jm	16	7	13	1	0.2	0.2	0.90943743401739	1	0	0	0.31	1
5057	jm	16	7	14	1	1.09	1.09	0.299952702068935	1	1	1	0.2	1
5058	jm	16	7	15	1	0.2	0.2	0.90943743401739	1	0	0	0.71	1
5059	jm	16	7	16	1	0.69	0.69	0.299952702068935	1	1	1	0.71	1
5060	jm	16	7	17	1	0.2	0.2	0.90943743401739	1	0	0	0.99	1
5061	jm	16	7	18	1	1.01	1.01	0.90943743401739	1	1	1	0.32	1
5062	jm	16	7	19	1	0.2	0.2	0.90943743401739	1	0	0	0.81	1
5063	jm	16	7	20	1	1.01	1.01	0.90943743401739	1	1	1	0.29	1
5064	jm	16	7	21	1	1.09	1.09	0.299952702068935	1	1	1	0.46	1
5065	jm	16	7	22	1	0.28	0.28	0.90943743401739	1	1	1	0.63	1
5066	jm	16	7	23	1	1.82	1.82	1.51872259663646	1	1	1	0.42	1
5067	jm	16	7	24	-1	1.17	-1.17	1.51872259663646	1	0	1	0.5	1
5068	jm	16	7	25	1	0.53	0.53	0.299952702068935	1	0	0	0.91	1
5069	jm	16	8	1	1	1.01	1.01	0.299952702068935	1	1	1	0.45	1
5070	jm	16	8	2	1	0.28	0.28	0.90943743401739	1	0	0	0.91	1
5071	jm	16	8	3	1	1.74	1.74	1.51872259663646	1	1	1	0.29	1
5072	jm	16	8	4	-1	1.01	-1.01	1.51872259663646	1	0	1	0.34	1
5073	jm	16	8	5	1	0.53	0.53	0.299952702068935	1	1	1	0.83	1
5074	jm	16	8	6	1	0.44	0.44	0.299952702068935	1	0	0	0.34	1
5075	jm	16	8	7	1	0.44	0.44	0.299952702068935	1	0	0	0.97	1
5076	jm	16	8	8	1	1.58	1.58	1.51872259663646	1	1	1	0.34	1
5077	jm	16	8	9	-1	0.85	-0.85	1.51872259663646	1	0	1	1.12	1
5078	jm	16	8	10	1	1.49	1.49	1.51872259663646	1	1	1	0.36	1
5079	jm	16	8	11	1	0.28	0.28	0.90943743401739	1	0	0	0.59	1
5080	jm	16	8	12	-1	0.69	-0.69	1.51872259663646	1	1	0	0.63	1
5081	jm	16	8	13	1	0.28	0.28	0.90943743401739	1	1	1	1.17	1
5082	jm	16	8	14	-1	1.17	-1.17	1.51872259663646	1	0	1	0.35	1
5083	jm	16	8	15	1	0.93	0.93	0.90943743401739	1	1	1	0.35	1
5084	jm	16	8	16	1	1.58	1.58	1.51872259663646	1	1	1	0.39	1
5085	jm	16	8	17	-1	1.01	-1.01	1.51872259663646	1	0	1	0.66	1
5086	jm	16	8	18	1	1.49	1.49	1.51872259663646	1	1	1	0.42	1
5087	jm	16	8	19	1	0.93	0.93	0.90943743401739	1	1	1	0.98	1
5088	jm	16	8	20	-1	0.85	-0.85	1.51872259663646	1	1	0	0.7	1
5089	jm	16	8	21	1	0.28	0.28	0.90943743401739	1	0	0	0.37	1
5090	jm	16	8	22	1	1.09	1.09	0.299952702068935	1	1	1	0.28	1
5091	jm	16	8	23	1	0.28	0.28	0.90943743401739	1	0	0	0.99	1
5092	jm	16	8	24	-1	1.25	-1.25	1.51872259663646	1	0	1	0.46	1
5093	jm	16	8	25	1	0.44	0.44	0.299952702068935	1	1	1	0.29	1
5094	jm	16	9	1	1	0.36	0.36	0.90943743401739	1	1	1	1.05	1
5095	jm	16	9	2	-1	1.17	-1.17	1.51872259663646	1	0	1	0.45	1
5096	jm	16	9	3	1	0.44	0.44	0.299952702068935	1	0	0	0.38	1
5097	jm	16	9	4	1	0.85	0.85	0.90943743401739	1	1	1	0.32	1
5098	jm	16	9	5	1	0.44	0.44	0.299952702068935	1	0	0	0.35	1
5099	jm	16	9	6	1	1.49	1.49	1.51872259663646	1	1	1	0.29	1
5100	jm	16	9	7	-1	4	-4	1.51872259663646	1	0	1	0.34	1
5101	jm	16	9	8	1	1.09	1.09	0.299952702068935	1	1	1	0.26	1
5102	jm	16	9	9	1	0.77	0.77	0.90943743401739	1	0	0	0.9	1
5103	jm	16	9	10	1	0.28	0.28	0.90943743401739	1	0	0	0.52	1
5104	jm	16	9	11	1	4	4	1.51872259663646	1	1	1	0.4	1
5105	jm	16	9	12	1	0.44	0.44	0.299952702068935	1	0	0	0.24	1
5106	jm	16	9	13	1	0.28	0.28	0.90943743401739	1	0	0	0.45	1
5107	jm	16	9	14	1	0.44	0.44	0.299952702068935	1	0	0	0.35	1
5108	jm	16	9	15	1	0.28	0.28	0.90943743401739	1	0	0	0.4	1
5109	jm	16	9	16	1	1.41	1.41	1.51872259663646	1	1	1	0.33	1
5110	jm	16	9	17	1	0.28	0.28	0.90943743401739	1	0	0	0.23	1
5111	jm	16	9	18	1	1.01	1.01	0.299952702068935	1	1	1	0.69	1
5112	jm	16	9	19	1	0.28	0.28	0.90943743401739	1	0	0	0.34	1
5113	jm	16	9	20	-1	1.09	-1.09	1.51872259663646	1	0	1	0.4	1
5114	jm	16	9	21	-1	4	-4	1.51872259663646	1	0	1	0.35	1
5115	jm	16	9	22	1	1.01	1.01	0.90943743401739	1	1	1	0.3	1
5116	jm	16	9	23	-1	4	-4	1.51872259663646	1	0	1	0.45	1
5117	jm	16	9	24	1	0.53	0.53	0.299952702068935	1	1	1	0.26	1
5118	jm	16	9	25	1	1.01	1.01	0.299952702068935	1	1	1	0.74	1
5119	jm	16	10	1	1	0.28	0.28	0.90943743401739	1	0	0	0.35	1
5120	jm	16	10	2	1	0.28	0.28	0.90943743401739	1	1	1	0.24	1
5121	jm	16	10	3	1	0.93	0.93	0.90943743401739	1	1	1	0.83	1
5122	jm	16	10	4	1	1.41	1.41	1.51872259663646	1	1	1	0.49	1
5123	jm	16	10	5	-1	1.01	-1.01	1.51872259663646	1	0	1	0.42	1
5124	jm	16	10	6	-1	4	-4	1.51872259663646	1	0	1	0.52	1
5125	jm	16	10	7	1	0.85	0.85	0.90943743401739	1	1	1	0.22	1
5126	jm	16	10	8	1	0.44	0.44	0.299952702068935	1	0	0	0.48	1
5127	jm	16	10	9	1	0.77	0.77	0.299952702068935	1	0	0	0.49	1
5128	jm	16	10	10	1	0.85	0.85	0.90943743401739	1	1	1	0.45	1
5129	jm	16	10	11	1	0.77	0.77	0.90943743401739	1	1	1	0.5	1
5130	jm	16	10	12	1	0.69	0.69	0.90943743401739	1	0	0	0.35	1
5131	jm	16	10	13	1	0.44	0.44	0.299952702068935	1	0	0	0.75	1
5132	jm	16	10	14	1	0.44	0.44	0.299952702068935	1	0	0	0.23	1
5133	jm	16	10	15	1	0.44	0.44	0.299952702068935	1	0	0	0.49	1
5134	jm	16	10	16	1	1.33	1.33	1.51872259663646	1	1	1	0.31	1
5135	jm	16	10	17	-1	0.93	-0.93	1.51872259663646	1	0	1	0.21	1
5136	jm	16	10	18	1	0.28	0.28	0.90943743401739	1	1	1	0.33	1
5137	jm	16	10	19	1	4	4	1.51872259663646	1	1	1	0.31	1
5138	jm	16	10	20	1	0.85	0.85	0.90943743401739	1	0	0	0.31	1
5139	jm	16	10	21	1	1.09	1.09	0.299952702068935	1	1	1	0.38	1
5140	jm	16	10	22	1	0.28	0.28	0.90943743401739	1	0	0	0.51	1
5141	jm	16	10	23	1	0.28	0.28	0.90943743401739	1	0	0	0.36	1
5142	jm	16	10	24	1	1.25	1.25	1.51872259663646	1	1	1	0.28	1
5143	jm	16	10	25	1	0.53	0.53	0.299952702068935	1	0	0	0.51	1
5144	jm	16	11	1	1	0.61	0.61	0.299952702068935	1	0	0	0.45	1
5145	jm	16	11	2	-1	0.85	-0.85	1.51872259663646	1	0	1	0.77	1
5146	jm	16	11	3	1	4	4	1.51872259663646	1	1	1	0.39	1
5147	jm	16	11	4	1	0.28	0.28	0.90943743401739	1	0	0	0.31	1
5148	jm	16	11	5	1	0.61	0.61	0.299952702068935	1	1	1	1.13	1
5149	jm	16	11	6	1	1.25	1.25	1.51872259663646	1	0	0	0.64	1
5150	jm	16	11	7	1	0.44	0.44	0.299952702068935	1	0	0	0.22	1
5151	jm	16	11	8	1	0.28	0.28	0.90943743401739	1	0	0	0.39	1
5152	jm	16	11	9	1	0.44	0.44	0.299952702068935	1	0	0	0.23	1
5153	jm	16	11	10	1	1.09	1.09	0.299952702068935	1	1	1	0.2	1
5154	jm	16	11	11	-1	4	-4	1.51872259663646	1	0	1	0.32	1
5155	jm	16	11	12	1	0.28	0.28	0.90943743401739	1	1	1	0.28	1
5156	jm	16	11	13	1	0.44	0.44	0.299952702068935	1	0	0	0.27	1
5157	jm	16	11	14	-1	4	-4	1.51872259663646	1	0	1	0.44	1
5158	jm	16	11	15	1	0.77	0.77	0.299952702068935	1	1	1	0.29	1
5159	jm	16	11	16	1	1.41	1.41	1.51872259663646	1	1	1	0.65	1
5160	jm	16	11	17	-1	0.93	-0.93	1.51872259663646	1	0	1	0.49	1
5161	jm	16	11	18	1	0.93	0.93	0.90943743401739	1	1	1	0.38	1
5162	jm	16	11	19	1	0.77	0.77	0.299952702068935	1	1	1	1.4	1
5163	jm	16	11	20	1	4	4	1.51872259663646	1	1	1	0.71	1
5164	jm	16	11	21	1	0.77	0.77	0.299952702068935	1	0	0	0.9	1
5165	jm	16	11	22	1	1.33	1.33	1.51872259663646	1	1	1	0.8	1
5166	jm	16	11	23	-1	0.85	-0.85	1.51872259663646	1	0	1	0.72	1
5167	jm	16	11	24	1	0.44	0.44	0.299952702068935	1	1	1	1.33	1
5168	jm	16	11	25	-1	4	-4	1.51872259663646	1	0	1	0.74	1
5169	jm	16	12	1	1	1.33	1.33	1.51872259663646	1	0	0	1.08	1
5170	jm	16	12	2	1	0.85	0.85	0.90943743401739	1	1	1	0.37	1
5171	jm	16	12	3	1	0.44	0.44	0.299952702068935	1	0	0	0.28	1
5172	jm	16	12	4	1	0.85	0.85	0.90943743401739	1	1	1	0.99	1
5173	jm	16	12	5	-1	4	-4	1.51872259663646	1	0	1	0.34	1
5174	jm	16	12	6	1	0.85	0.85	0.90943743401739	1	1	1	0.83	1
5175	jm	16	12	7	1	0.44	0.44	0.299952702068935	1	0	0	0.78	1
5176	jm	16	12	8	1	0.85	0.85	0.90943743401739	1	1	1	0.25	1
5177	jm	16	12	9	1	0.44	0.44	0.299952702068935	1	0	0	0.3	1
5178	jm	16	12	10	1	0.44	0.44	0.299952702068935	1	1	1	0.85	1
5179	jm	16	12	11	1	1.01	1.01	0.299952702068935	1	1	1	1	1
5180	jm	16	12	12	1	0.85	0.85	0.90943743401739	1	0	0	0.63	1
5181	jm	16	12	13	1	0.93	0.93	0.299952702068935	1	1	1	0.79	1
5182	jm	16	12	14	1	0.28	0.28	0.90943743401739	1	0	0	0.29	1
5183	jm	16	12	15	1	0.28	0.28	0.90943743401739	1	0	0	0.35	1
5184	jm	16	12	16	-1	4	-4	0.90943743401739	1	0	1	0.27	1
5185	jm	16	12	17	1	0.28	0.28	0.90943743401739	1	1	1	0.43	1
5186	jm	16	12	18	-1	4	-4	1.51872259663646	1	0	1	0.29	1
5187	jm	16	12	19	1	1.49	1.49	1.51872259663646	1	1	1	0.64	1
5188	jm	16	12	20	1	0.69	0.69	0.299952702068935	1	0	0	1.03	1
5189	jm	16	12	21	-1	0.93	-0.93	1.51872259663646	1	0	1	0.43	1
5190	jm	16	12	22	1	0.53	0.53	0.299952702068935	1	1	1	1.07	1
5191	jm	16	12	23	1	0.93	0.93	0.299952702068935	1	1	1	0.46	1
5192	jm	16	12	24	1	4	4	0.90943743401739	1	1	1	0.29	1
5193	jm	16	12	25	-1	4	-4	1.51872259663646	1	0	1	0.27	1
5194	jm	16	1	1	1	4	4	0.90943743401739	1	1	1	0.25	2
5195	jm	16	1	2	1	0.93	0.93	0.299952702068935	1	0	0	0.31	2
5196	jm	16	1	3	1	1.41	1.41	1.51872259663646	1	0	0	0.65	2
5197	jm	16	1	4	1	4	4	0.90943743401739	1	1	1	0.28	2
5198	jm	16	1	5	-1	4	-4	0.90943743401739	1	0	1	0.25	2
5199	jm	16	1	6	1	4	4	1.51872259663646	1	1	1	0.21	2
5200	jm	16	1	7	1	0.44	0.44	0.299952702068935	1	0	0	0.34	2
5201	jm	16	1	8	1	1.58	1.58	1.51872259663646	1	1	1	0.68	2
5202	jm	16	1	9	-1	0.93	-0.93	1.51872259663646	1	0	1	0.57	2
5203	jm	16	1	10	1	4	4	1.51872259663646	1	1	1	0.33	2
5204	jm	16	1	11	1	0.44	0.44	0.299952702068935	1	0	0	0.22	2
5205	jm	16	1	12	1	0.44	0.44	0.299952702068935	1	0	0	0.43	2
5206	jm	16	1	13	1	0.85	0.85	0.90943743401739	1	1	1	0.29	2
5207	jm	16	1	14	1	1.58	1.58	1.51872259663646	1	0	0	0.53	2
